	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
NCIH146_LUNG..ACH.000506.	0.900802	0.8873877	0.09830931	0.89369166	0.65341103	0.7902404	0.85730934	0.9334875	0.09167616	0.6365982	0.86068934	0.25272346	0.60610175	0.8632383	0.8712336	0.85475975	0.23281012	0.80620676	0.10153138	0.88391834	0.8813609	0.87395406	0.08443358	0.090809	0.10151875	0.83748657	0.32750386	0.81628674	0.8722928	0.17410947	0.13557807	0.861536	0.84965473	0.13622676	0.91039497	0.087370664	0.14610223	0.86181056	0.8732081	0.9107183	0.8749432	0.9288273	0.87522274	0.1392834	0.8841887	0.16671585	0.828594	0.43415782	0.8381102	0.8869744	0.08049426	0.16739374	0.065888345	0.105336025	0.7517428	0.8908343	0.83310306	0.8139048	0.8917866	0.19127375	0.8634931	0.13844518	0.14446962	0.25320253	0.90440685	0.37617663	0.85964197	0.6618925	0.14144325	0.09609428	0.10062874	0.30846033	0.14919226	0.8800175	0.9050542	0.1853101	0.8442941	0.87339437	0.14865257	0.11046598	0.8849453	0.0488184	0.81721485	0.7921791	0.8601096	0.87915367	0.09506239	0.8881939	0.7167087	0.7016728	0.11408046	0.0625619	0.48315474	0.12264764	0.9192174	0.17892896	0.124819316	0.8797196	0.89474475	0.8680827
NCIH1563_LUNG..ACH.000892.	0.83158624	0.7855417	0.85052586	0.26555002	0.32430017	0.24413444	0.66105217	0.23463945	0.82540977	0.5068253	0.21611434	0.80108047	0.23515075	0.26086542	0.6623945	0.76489305	0.51510334	0.360627	0.8332942	0.5058613	0.8327585	0.23633112	0.8696012	0.5064912	0.827971	0.19748232	0.43057188	0.32956108	0.13816474	0.7813727	0.7281909	0.32134774	0.27646327	0.8540513	0.6592159	0.7684106	0.8392898	0.31517074	0.26166487	0.27072987	0.32435098	0.8550275	0.23814599	0.8497236	0.7469808	0.7847734	0.21638782	0.35407072	0.30900496	0.34552985	0.35988477	0.80521065	0.52053994	0.65573317	0.4333452	0.2436274	0.24315065	0.3192481	0.6947391	0.82016855	0.23304527	0.30820757	0.7806136	0.77144027	0.2611689	0.7773051	0.33470076	0.7922204	0.76709676	0.5192298	0.84108305	0.41496554	0.73972845	0.1953068	0.42394242	0.50727546	0.35815325	0.23853478	0.9116242	0.49568987	0.27322802	0.8247817	0.30402356	0.6821626	0.17859104	0.19681923	0.77393353	0.31544673	0.37564725	0.28971833	0.3490052	0.7388998	0.46864852	0.8091732	0.19420943	0.77474284	0.30708614	0.31119388	0.15901338	0.3124203
NCIH1568_LUNG..ACH.000869.	0.799141	0.82144946	0.77397907	0.63404435	0.111683495	0.1502867	0.7694326	0.63264614	0.71576875	0.7532547	0.35969487	0.75578535	0.09714324	0.57907915	0.50527567	0.6651949	0.75619113	0.6922034	0.77310354	0.2251753	0.79156196	0.66784793	0.77207065	0.1964814	0.7503444	0.3458792	0.18412253	0.12242366	0.25850093	0.7429982	0.5916422	0.69748616	0.09962096	0.7846932	0.5956012	0.62483233	0.7653792	0.7236018	0.50687957	0.6943216	0.11444443	0.8618048	0.43188715	0.8271882	0.6662514	0.6556403	0.60324395	0.113831654	0.5774559	0.7310689	0.1679627	0.7274119	0.18952501	0.3634301	0.7404079	0.2930659	0.3852078	0.12011686	0.57240486	0.66722065	0.43017304	0.13598318	0.6041926	0.71014917	0.4706092	0.5717481	0.7305824	0.56033754	0.7415226	0.43170506	0.83461475	0.093588814	0.656731	0.47458935	0.6730676	0.18725121	0.18184337	0.65572184	0.8450348	0.18259367	0.6098993	0.71283835	0.17621605	0.58833027	0.21765848	0.3906846	0.72229123	0.16560692	0.6783648	0.62969303	0.1990895	0.5696883	0.67639303	0.74176055	0.44129843	0.68340427	0.08032767	0.5828328	0.33702868	0.7496127
NCIH1573_LUNG..ACH.000916.	0.57831585	0.8313854	0.65400255	0.7051354	0.06923276	0.097828165	0.78528756	0.75980765	0.6170806	0.83829343	0.41560882	0.6732517	0.07069985	0.6627279	0.45015723	0.25759098	0.7759769	0.78760546	0.6912936	0.12615506	0.4967218	0.77916044	0.7182809	0.13371718	0.78270864	0.47388634	0.10111915	0.07145531	0.47508946	0.50574297	0.6642098	0.7009814	0.0754499	0.60921776	0.63602424	0.7436056	0.77649754	0.8001936	0.64186853	0.68117106	0.06753138	0.87916076	0.7123247	0.85079163	0.50614804	0.7188511	0.66139156	0.07473777	0.69450366	0.7747802	0.09638898	0.7005168	0.11782326	0.3412764	0.8208142	0.41220528	0.65256184	0.07721211	0.49712932	0.35857987	0.5667935	0.08318345	0.7343735	0.79113287	0.71400225	0.62560856	0.7855995	0.27237502	0.72152686	0.27764738	0.7133677	0.05446566	0.68395215	0.58923507	0.7901262	0.13154368	0.116277695	0.74098265	0.8394949	0.48784783	0.7625965	0.54126626	0.0695139	0.5310917	0.4296678	0.59363747	0.72854704	0.1383432	0.82457805	0.7316456	0.14539772	0.5881929	0.8044998	0.7629633	0.59620583	0.447117	0.05987318	0.783474	0.4720151	0.776937
NCIH1581_LUNG..ACH.000015.	0.8486695	0.23320447	0.7203105	0.8852163	0.7069468	0.69517934	0.62032306	0.5690411	0.17284988	0.19475006	0.8793562	0.5874269	0.5420359	0.23591198	0.79088247	0.8327894	0.26913825	0.19010071	0.55627143	0.8181658	0.80742157	0.33177325	0.74191093	0.12722637	0.47621304	0.86529565	0.71774876	0.6270882	0.86682636	0.6138517	0.123452194	0.2391298	0.44675615	0.7688853	0.3660179	0.26624963	0.6100882	0.32919037	0.83745766	0.30866936	0.35783845	0.92390484	0.7963682	0.5775075	0.82288176	0.17294313	0.82126534	0.66450876	0.85036033	0.88862646	0.27071062	0.25219786	0.120510586	0.12138984	0.19025365	0.8791427	0.8784902	0.52825385	0.5066158	0.7586971	0.85624725	0.59894687	0.16827056	0.13754432	0.683911	0.4326536	0.23108211	0.8149679	0.15132578	0.11774577	0.64839846	0.39432696	0.14084299	0.8353472	0.931505	0.7398624	0.76965594	0.2745694	0.2958588	0.08253784	0.52481735	0.63460165	0.7063815	0.43573236	0.8407889	0.8405707	0.33445638	0.74921834	0.19875655	0.1949452	0.08009266	0.2676318	0.19853683	0.2891465	0.8603406	0.48784938	0.37654656	0.83735067	0.6604463	0.3284583
NCIH1618_LUNG..ACH.000179.	0.9171443	0.9077113	0.13836321	0.8701548	0.5567753	0.78670603	0.85278344	0.90628356	0.0868275	0.52318454	0.8199737	0.47323626	0.5153016	0.84207594	0.84779215	0.88133293	0.18706103	0.7219483	0.13220267	0.8619453	0.9105713	0.8562419	0.15064625	0.05747096	0.14897224	0.8184984	0.31932864	0.7631376	0.8165928	0.21690089	0.1074752	0.8731066	0.77427804	0.19067705	0.90823555	0.106495306	0.21167053	0.87679046	0.85469043	0.8823761	0.80511814	0.93562305	0.84816825	0.20698462	0.88526255	0.15671222	0.805528	0.31093746	0.7994698	0.89176637	0.07806001	0.1824096	0.062261164	0.07963399	0.6770054	0.8062868	0.8169094	0.73722553	0.8837184	0.21500736	0.8062744	0.1367799	0.12929957	0.25124174	0.875927	0.450732	0.8328405	0.6592749	0.18086335	0.07692343	0.21162575	0.29208857	0.16591898	0.8209791	0.8890562	0.18684237	0.7817446	0.83773875	0.18148966	0.06813387	0.83199567	0.082048535	0.77714336	0.85037374	0.8321197	0.8551097	0.13168564	0.85912585	0.6289027	0.5423892	0.08134306	0.067451715	0.29732078	0.15675396	0.8865733	0.24155414	0.0814609	0.8330406	0.8488894	0.8303628
NCIH1623_LUNG..ACH.000744.	0.6950262	0.8005501	0.6960269	0.5989647	0.11142951	0.1366198	0.71070445	0.69500965	0.7093774	0.81219476	0.39161262	0.6776366	0.13323836	0.6983816	0.4269318	0.5077568	0.78627694	0.7844961	0.6502542	0.16256563	0.66773427	0.7656216	0.6459972	0.22924128	0.72973096	0.41893914	0.16979831	0.13076586	0.36905566	0.5896893	0.6078406	0.74730784	0.12574762	0.6043656	0.570579	0.6175994	0.6836542	0.78553504	0.5641204	0.7090648	0.14255896	0.82768244	0.549312	0.7869042	0.520464	0.6562727	0.588445	0.09729933	0.64469194	0.63278556	0.18802094	0.7000801	0.19140393	0.3663294	0.8157817	0.30377513	0.47660005	0.14264238	0.48855433	0.52829796	0.46772352	0.14366287	0.70055753	0.74067694	0.67190063	0.5905371	0.7778142	0.41631746	0.722781	0.41711918	0.7455715	0.11956476	0.6504136	0.49923608	0.7272814	0.21771096	0.1797299	0.67284274	0.8621612	0.3876432	0.7020835	0.55071807	0.14640115	0.46388805	0.34983075	0.49602288	0.68517137	0.20751654	0.79157346	0.7259172	0.28322935	0.5004453	0.74822426	0.70884293	0.41206744	0.46722427	0.09440483	0.6663738	0.45688152	0.7871709
NCIH1648_LUNG..ACH.000766.	0.32345533	0.8329822	0.7316964	0.48691034	0.08214202	0.062081933	0.7876742	0.7279335	0.8488481	0.8610223	0.18998377	0.6841625	0.09151086	0.75319433	0.15648393	0.32833165	0.89114743	0.8213105	0.758034	0.111214064	0.36761123	0.7934422	0.6964013	0.51586497	0.7825895	0.18288012	0.14576395	0.08991922	0.19021377	0.77022845	0.74942404	0.81837124	0.092905596	0.824183	0.5046676	0.6751275	0.7292735	0.8458033	0.2481683	0.828664	0.11553495	0.66118497	0.40850362	0.78278315	0.28827044	0.7789499	0.36077645	0.09287978	0.33885846	0.5996968	0.27929103	0.7862148	0.48978508	0.7523538	0.8831653	0.20010404	0.26819193	0.09004402	0.27184352	0.6969869	0.18675771	0.16315676	0.8349535	0.77839154	0.43065664	0.42682046	0.86240965	0.45233244	0.79117465	0.72670406	0.7633853	0.13686979	0.7541067	0.41137007	0.4163396	0.16998562	0.11901556	0.72123474	0.89414114	0.71594363	0.60276645	0.5966367	0.12795494	0.4925852	0.15881851	0.25579733	0.7670243	0.11552873	0.8566171	0.80527633	0.6565084	0.6734233	0.8771076	0.80806494	0.37692976	0.7194038	0.114231765	0.4806151	0.21604905	0.8510763
NCIH1650_LUNG..ACH.000035.	0.78482306	0.76933295	0.86654913	0.48768878	0.15905818	0.13145167	0.71976936	0.4478385	0.8411218	0.67696077	0.22105552	0.83932847	0.12332329	0.4922706	0.37594748	0.7050207	0.7743072	0.683874	0.83672696	0.25716445	0.78833973	0.5110682	0.81102914	0.4071119	0.7913025	0.16926299	0.31154737	0.19988456	0.10041188	0.85389715	0.62736976	0.6821591	0.15937309	0.8910658	0.6015504	0.59771353	0.7983766	0.5924061	0.23703417	0.5982048	0.18333529	0.8241456	0.27120307	0.8456802	0.67027456	0.72515154	0.32500187	0.16490982	0.27749997	0.5844055	0.31863	0.8194277	0.5783619	0.71337914	0.73739326	0.1550266	0.18141739	0.14243981	0.52205193	0.83346355	0.18330213	0.21703649	0.70629805	0.7306143	0.22789566	0.5451076	0.674755	0.73039675	0.75020784	0.7084679	0.88934743	0.26802307	0.69564813	0.29246968	0.4754398	0.32072043	0.19604945	0.48440924	0.91040045	0.2503501	0.3021751	0.77334416	0.31304204	0.60820687	0.106848575	0.17705771	0.77382314	0.15605055	0.5950859	0.54456365	0.54745984	0.6405681	0.6896552	0.8036846	0.23527281	0.81594086	0.16022316	0.30763155	0.10800348	0.682598
NCIH1651_LUNG..ACH.000893.	0.8819473	0.7659417	0.76427054	0.47779697	0.34859106	0.20172453	0.8025341	0.42886814	0.5937394	0.5227308	0.37283224	0.69695455	0.20809762	0.1717264	0.79420143	0.7948862	0.36068517	0.38351345	0.78008246	0.6888069	0.8401794	0.24146463	0.7947247	0.23163162	0.76872265	0.41890723	0.3267231	0.2885474	0.34531033	0.7534873	0.6967113	0.24961735	0.3403922	0.8099994	0.76042765	0.7373593	0.79545647	0.19471319	0.43291795	0.29296055	0.38851002	0.9209379	0.35693616	0.8307112	0.84321696	0.73423344	0.27769044	0.29912376	0.5026738	0.47315487	0.16569415	0.7848196	0.21828382	0.42624366	0.404916	0.6562474	0.48125806	0.26723617	0.7820409	0.7824717	0.4581106	0.23904538	0.7702895	0.71971834	0.39832553	0.77275074	0.29654795	0.7782434	0.702009	0.2948199	0.65391487	0.30532694	0.7254158	0.38193437	0.62376386	0.4265326	0.35168526	0.3332847	0.83782494	0.32939124	0.3332105	0.69281006	0.20936915	0.68039376	0.44413063	0.39452693	0.70743656	0.2857143	0.3179215	0.32208535	0.19735596	0.65179265	0.56916946	0.7856235	0.46196613	0.72069305	0.19263789	0.44069046	0.34660673	0.28646234
NCIH1666_LUNG..ACH.000448.	0.33379886	0.80250347	0.7997874	0.3652738	0.10208608	0.08738039	0.6947544	0.6502832	0.8882907	0.8696339	0.20904788	0.6570937	0.14782715	0.7958292	0.15609774	0.44493297	0.9018137	0.81580895	0.76917505	0.10573756	0.35948294	0.7766848	0.72850806	0.6690608	0.8050819	0.18387951	0.21987441	0.11922329	0.17044596	0.77543145	0.7667372	0.8290246	0.1296437	0.7920209	0.4195427	0.72172123	0.74770224	0.8245547	0.23580329	0.7747949	0.16642986	0.46566403	0.2780016	0.7700629	0.22679612	0.81310976	0.3341479	0.12377928	0.32792935	0.3947395	0.5882535	0.775533	0.6815553	0.8059805	0.91197956	0.18753925	0.24494806	0.13117515	0.280897	0.70295066	0.14929922	0.26326704	0.86787707	0.8460564	0.4017304	0.4441757	0.85408574	0.5185412	0.8347926	0.77805966	0.80755883	0.26578212	0.7480414	0.30709147	0.38457882	0.2699077	0.14309613	0.62567925	0.9016604	0.79817456	0.5683259	0.63784665	0.2055266	0.5547064	0.1331334	0.2125688	0.7813711	0.14232393	0.8690869	0.81727755	0.73732716	0.67857987	0.86732656	0.8181471	0.23380645	0.6907901	0.2353164	0.4644138	0.23414892	0.85939336
NCIH1693_LUNG..ACH.000021.	0.69570297	0.5826563	0.7286766	0.66386086	0.3418625	0.22820601	0.569091	0.67669886	0.7053154	0.6079541	0.50479686	0.7027942	0.20919314	0.4929737	0.5023211	0.6684167	0.67726755	0.63898355	0.7004354	0.4054543	0.67423165	0.43652135	0.6507735	0.28003836	0.5410723	0.2185131	0.4214283	0.38427752	0.29978257	0.7420316	0.46795693	0.6509617	0.479119	0.76602095	0.5748512	0.42746016	0.62607974	0.42369547	0.48673528	0.62421566	0.3987671	0.83835554	0.42929927	0.65418106	0.72868544	0.5222684	0.47312242	0.32619232	0.4486431	0.7204481	0.2571792	0.63137525	0.4933384	0.61086273	0.6824405	0.46437863	0.26272738	0.2616716	0.620219	0.7182458	0.381945	0.2766885	0.544483	0.49574158	0.3069204	0.3647483	0.72935057	0.6942998	0.47580928	0.6684796	0.7442413	0.38549945	0.5210814	0.5552808	0.69437474	0.3687863	0.4182154	0.5588403	0.82887626	0.2085699	0.44248423	0.5058743	0.5194434	0.56019527	0.22092009	0.33941972	0.58790463	0.27320758	0.5610014	0.5843098	0.39900696	0.45592377	0.72406495	0.66964763	0.4908324	0.7344809	0.26877457	0.5565019	0.26283887	0.6771186
NCIH1694_LUNG..ACH.000431.	0.9143782	0.8416872	0.15463455	0.8353169	0.82762563	0.81690294	0.84983134	0.90180826	0.070164055	0.27919236	0.86302984	0.24533129	0.7806575	0.7739542	0.8585912	0.91308	0.1252569	0.48151347	0.09519815	0.9173598	0.8964525	0.76941574	0.117721766	0.09586728	0.08891695	0.83141184	0.6774249	0.8590146	0.8428192	0.2239324	0.06870113	0.8542753	0.87265486	0.20975544	0.84188306	0.0529437	0.13136162	0.8259952	0.82810634	0.79476225	0.8815122	0.93654203	0.82525915	0.10911732	0.8628067	0.11922767	0.78883255	0.6919853	0.78338844	0.8588378	0.1250957	0.12022848	0.065979145	0.08862726	0.3259128	0.87989527	0.84872955	0.8434411	0.8378513	0.36440787	0.81232136	0.38747838	0.10384011	0.15466273	0.837142	0.26550972	0.67320836	0.8545338	0.101120695	0.07101222	0.20529333	0.6473667	0.08703679	0.8235186	0.8989757	0.5082602	0.8914864	0.7436813	0.14583494	0.06523824	0.7851507	0.09370245	0.889135	0.7467897	0.8421811	0.83060515	0.07983821	0.89967525	0.3418534	0.2751954	0.09303515	0.050543852	0.15547529	0.09215796	0.88504446	0.2486203	0.27295044	0.820589	0.8630425	0.6714013
NCIH1703_LUNG..ACH.000747.	0.83952266	0.4061836	0.8247716	0.60913795	0.71852523	0.43148342	0.6191594	0.34405673	0.6222755	0.3643207	0.7015431	0.7474783	0.44861314	0.120623514	0.6821038	0.84029466	0.445498	0.25246024	0.726003	0.82420003	0.7638267	0.18773702	0.83333117	0.29105875	0.6474064	0.5421214	0.7140348	0.6529469	0.5969293	0.78077847	0.2771262	0.17734757	0.55463326	0.88243604	0.36027515	0.37458694	0.67285603	0.16315745	0.43793014	0.15081947	0.44712225	0.90453315	0.4675091	0.689762	0.8081165	0.40522742	0.5318428	0.6994767	0.61210656	0.6851674	0.38375333	0.5472109	0.37778527	0.5315274	0.30268827	0.779858	0.63366467	0.5098189	0.5066009	0.8650628	0.5628637	0.5750782	0.41929895	0.37706882	0.23473153	0.36875108	0.2640518	0.8564887	0.36035743	0.373878	0.83806866	0.5514041	0.33548537	0.5105443	0.7702773	0.75431454	0.7044806	0.17163628	0.7380906	0.14518237	0.15988313	0.70495415	0.66085196	0.48625585	0.537758	0.5101184	0.51786774	0.5393292	0.18329953	0.23339805	0.24224693	0.522695	0.47359818	0.58812577	0.5503735	0.76398814	0.51959926	0.54399145	0.29786915	0.25183067
NCIH1734_LUNG..ACH.000675.	0.8072254	0.7863939	0.6950377	0.48532423	0.24024159	0.24024451	0.77588814	0.5638922	0.6009438	0.53846204	0.33300212	0.65607107	0.18445703	0.34565544	0.6759012	0.6846411	0.4427232	0.50603676	0.6486099	0.49100968	0.6749821	0.4802371	0.624117	0.2500331	0.64734787	0.26302832	0.2995594	0.33242917	0.30763954	0.72908515	0.6126479	0.47825962	0.33025092	0.7534959	0.75806254	0.5689273	0.6266957	0.47755778	0.36088103	0.5307122	0.45918417	0.8619621	0.3765077	0.73342514	0.821388	0.6808587	0.31517604	0.22690001	0.37718913	0.5144119	0.18898027	0.7411491	0.20187671	0.4210796	0.6315288	0.39046854	0.35971493	0.27778417	0.7535134	0.67955613	0.29883456	0.21921153	0.685926	0.69776225	0.3452467	0.5670734	0.63888144	0.67249864	0.65790415	0.37768707	0.6925741	0.16414066	0.6426875	0.43050325	0.502659	0.23518308	0.36234298	0.4725711	0.8050356	0.25092763	0.38508287	0.43679333	0.2672795	0.58702826	0.287534	0.3594921	0.6186167	0.36970213	0.51779515	0.43868145	0.27894673	0.45993116	0.5445333	0.6869904	0.4405518	0.69432795	0.14335996	0.47614056	0.27142575	0.5961636
NCIH1755_LUNG..ACH.000282.	0.83057356	0.7800635	0.72052854	0.26771823	0.4289871	0.2203953	0.739121	0.37567574	0.69471335	0.5113364	0.23886293	0.6492847	0.34559882	0.208261	0.69331133	0.7528983	0.3864524	0.31004113	0.6377499	0.7166947	0.7102254	0.21953946	0.67395365	0.52635556	0.68687826	0.18048474	0.49487814	0.44097483	0.21388254	0.7253319	0.7095295	0.26401344	0.6194172	0.7721027	0.7344694	0.53950596	0.6897528	0.21051097	0.18077745	0.26763088	0.6334671	0.883864	0.22810166	0.75283253	0.81523323	0.8185419	0.13428618	0.3753874	0.24303453	0.214834	0.38819927	0.7567326	0.41462448	0.6682048	0.5106713	0.3914137	0.21275961	0.46290338	0.81451344	0.70567673	0.2022606	0.3474412	0.7647855	0.80247784	0.23420975	0.6635124	0.3929507	0.7722154	0.68639326	0.5358024	0.678335	0.4222957	0.67462337	0.23658298	0.33791554	0.46940285	0.47267038	0.19491003	0.86292845	0.6789031	0.2118971	0.51097286	0.36505282	0.61362094	0.27588382	0.20125802	0.68387014	0.4903608	0.39172274	0.3295498	0.50832045	0.5361883	0.59980756	0.7497091	0.2654349	0.7155588	0.38106486	0.27197367	0.21868865	0.26707324
NCIH1781_LUNG..ACH.000379.	0.7234301	0.8718618	0.696285	0.8272336	0.064864285	0.15840356	0.8109878	0.85509217	0.5804382	0.8294717	0.45139664	0.751964	0.08164448	0.7729091	0.60522914	0.29014766	0.81512713	0.84087783	0.77890956	0.14378092	0.7396163	0.85189486	0.73551834	0.13075669	0.7538906	0.47672307	0.11220593	0.11899821	0.4309083	0.6298225	0.63018346	0.8268545	0.11239214	0.6045558	0.7850443	0.7163769	0.8349946	0.8378366	0.69728917	0.85651976	0.13704126	0.87957263	0.74050564	0.84761274	0.7687786	0.71501195	0.70345753	0.0694794	0.6202793	0.82175297	0.11055872	0.7663564	0.20093167	0.34663755	0.85565716	0.39977434	0.5196561	0.093215525	0.7210637	0.4000377	0.49755108	0.08412728	0.63398004	0.7491102	0.7308356	0.7637677	0.8643562	0.23470667	0.79497266	0.45813102	0.7482666	0.07366275	0.72794056	0.6952467	0.7513581	0.086187735	0.14024502	0.8422388	0.8087476	0.34719917	0.8033173	0.5649876	0.11331124	0.67079455	0.3523229	0.621563	0.74647915	0.17143932	0.85473883	0.7939655	0.2661449	0.6215174	0.7554268	0.80662113	0.69420016	0.63636386	0.06408705	0.7944561	0.54956293	0.85151863
NCIH1792_LUNG..ACH.000496.	0.7622928	0.7091172	0.71624875	0.23967588	0.5655745	0.20509863	0.7396309	0.3574465	0.81042314	0.5385715	0.29325536	0.5531556	0.4898439	0.15076937	0.66079855	0.6955059	0.48003447	0.2630436	0.68516064	0.7423953	0.55632025	0.2404473	0.6660928	0.6419687	0.69932187	0.22146219	0.6255423	0.45829362	0.2995799	0.80655324	0.7316759	0.27172685	0.62591904	0.8362435	0.69985354	0.6639755	0.612453	0.19771786	0.17996204	0.30921826	0.6722835	0.8484934	0.23888116	0.71500814	0.7454753	0.7984193	0.12024866	0.5012837	0.24550691	0.19895495	0.56111	0.7664929	0.4911106	0.78675973	0.5198416	0.45946646	0.23534884	0.49058303	0.6952894	0.7958991	0.21859929	0.5000438	0.83979464	0.7856407	0.2671022	0.55841124	0.3974266	0.7883853	0.7136465	0.6421285	0.6604477	0.5224539	0.73404014	0.22874145	0.3503781	0.6407831	0.4898892	0.20419821	0.88026726	0.8068687	0.25550458	0.5561536	0.42106497	0.47386396	0.34571138	0.26066923	0.6959979	0.45772526	0.3749171	0.32376042	0.66847986	0.63437986	0.68703157	0.7669907	0.27651078	0.74535376	0.5685575	0.28536	0.28165555	0.26277402
NCIH1793_LUNG..ACH.000888.	0.8154709	0.80335534	0.77091455	0.37761647	0.25303456	0.14357805	0.80756253	0.41587994	0.7543434	0.6341449	0.25685748	0.749851	0.16157703	0.22518007	0.65667623	0.7367113	0.5875923	0.49414504	0.71486545	0.5323716	0.7190934	0.3099089	0.7044078	0.34245074	0.74656385	0.25837335	0.3482961	0.23377293	0.19654593	0.76306254	0.7060244	0.3191301	0.31253698	0.8511295	0.69501424	0.68183076	0.7321929	0.32257462	0.30415362	0.33218804	0.32258508	0.8943019	0.30948302	0.8011924	0.7586486	0.69881064	0.2621477	0.2682571	0.3911709	0.40313458	0.1863894	0.78086835	0.31435698	0.59991384	0.5652998	0.35076874	0.31294155	0.22960255	0.6543667	0.7753893	0.29874593	0.22215715	0.7550208	0.7598447	0.27487803	0.5599458	0.4729862	0.79704756	0.70218337	0.52532214	0.7460694	0.2601304	0.7080271	0.31737766	0.49576226	0.36133704	0.26663977	0.39132214	0.8999075	0.4847548	0.29652467	0.6148475	0.2611022	0.5769556	0.2354601	0.2408908	0.72459793	0.2366533	0.43446442	0.3778944	0.3665348	0.5894893	0.6597305	0.7765264	0.3043988	0.74294084	0.19879682	0.3956733	0.20427918	0.36650875
NCIH1819_LUNG..ACH.000033.	0.780917	0.6535132	0.74803483	0.8314293	0.14919816	0.2907454	0.631633	0.67349035	0.5156207	0.536501	0.611513	0.76212806	0.13262306	0.6661548	0.61798334	0.6803044	0.5950046	0.6370001	0.77998316	0.20317082	0.8229471	0.6898016	0.7741322	0.13292286	0.7077379	0.50086105	0.21874239	0.19922541	0.4309652	0.72813505	0.4920588	0.7028338	0.1486969	0.71251094	0.5568529	0.59159	0.76886487	0.63631934	0.74560356	0.69860494	0.20668632	0.8388308	0.5578885	0.7891699	0.74581826	0.47596008	0.6957831	0.14526089	0.6861463	0.8277022	0.17721605	0.65733993	0.21484506	0.17084615	0.5912408	0.42529297	0.510091	0.13882424	0.62001616	0.63995266	0.576381	0.14240651	0.3915903	0.49581543	0.5080706	0.61041677	0.6871175	0.57620543	0.5773513	0.36165437	0.7995431	0.16649553	0.5291692	0.6964694	0.79010427	0.19763342	0.2909493	0.67310655	0.7622278	0.08137776	0.6813919	0.718581	0.3278729	0.6437667	0.32081687	0.6104624	0.65258944	0.2471746	0.5991557	0.52001506	0.13537319	0.46447617	0.47173452	0.6824644	0.63702494	0.67347085	0.09387608	0.7270428	0.4368076	0.793105
NCIH1836_LUNG..ACH.000559.	0.90845156	0.8812245	0.10072827	0.90107244	0.56500304	0.82974684	0.82002777	0.9265299	0.070102125	0.69706386	0.86430955	0.36258912	0.49707606	0.8465606	0.8614299	0.78782964	0.19670069	0.8008138	0.11628941	0.8753618	0.89908224	0.90078306	0.10834069	0.06973245	0.11080785	0.8351641	0.2876589	0.8025534	0.8661034	0.13224894	0.12674999	0.8684796	0.81209606	0.14412174	0.90496856	0.08703732	0.19895777	0.88262415	0.8746822	0.8943179	0.8496419	0.9360265	0.8755174	0.1757721	0.890379	0.16109939	0.8530442	0.30079842	0.8290782	0.90383905	0.09025574	0.15931249	0.079334624	0.08392851	0.7549401	0.84862965	0.82862407	0.7922947	0.8714564	0.13362373	0.8351113	0.118818514	0.10440851	0.28517365	0.9037937	0.47260228	0.8796461	0.5933233	0.13575712	0.07110256	0.12516744	0.25013763	0.1527743	0.8734794	0.91286284	0.13151716	0.83189154	0.87018067	0.13990384	0.07041337	0.86823493	0.068795964	0.75461996	0.8239013	0.87912667	0.88233113	0.10992682	0.8926601	0.74312717	0.69921684	0.07931329	0.058877762	0.4129867	0.1299153	0.91223127	0.14375952	0.077150404	0.8806612	0.87181133	0.8765352
NCIH1838_LUNG..ACH.000733.	0.7271286	0.79931784	0.6830821	0.49243438	0.14217183	0.073975526	0.8353255	0.67559564	0.7048451	0.76658297	0.23819207	0.6822225	0.090353355	0.33591354	0.55519235	0.44485852	0.6876413	0.69724095	0.7490438	0.23685813	0.6266305	0.53454125	0.6575052	0.19719772	0.7366683	0.1679756	0.16157937	0.16315949	0.23931137	0.7561007	0.6911946	0.5032831	0.1982748	0.82230467	0.7772473	0.5874629	0.68151426	0.51672626	0.2993251	0.52915424	0.19559349	0.88612056	0.42398742	0.79378295	0.78841966	0.739213	0.27571225	0.13191518	0.2871778	0.5497388	0.118200794	0.77687144	0.25101507	0.65919656	0.78075665	0.36323535	0.23838906	0.12304821	0.6602804	0.680503	0.20027342	0.1033416	0.75877976	0.7593865	0.3088979	0.48681718	0.7249755	0.6251191	0.7128458	0.551133	0.71500796	0.118464746	0.70451874	0.44846165	0.4107558	0.17314707	0.16398719	0.53055805	0.8704035	0.44588646	0.3784902	0.40199372	0.17879197	0.5573664	0.16992937	0.26713806	0.71205413	0.15664417	0.6227901	0.6522582	0.35008034	0.64228815	0.8088334	0.7912489	0.3807928	0.7674935	0.1054384	0.49714583	0.23693837	0.6617634
