	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000158.	0.8824409	0.91028535	0.015395122	0.89558184	0.023585081	0.9032794	0.8988378	0.013735588	0.88658994	0.012171042	0.912275	0.85120255	0.055929296	0.029458228	0.014035145	0.8989042	0.013143141	0.11227789	0.8778787	0.90095645	0.012173088	0.89155406	0.88153225	0.86635375	0.11504325	0.8992454	0.01718402	0.879779	0.89470214	0.024524238	0.023733096	0.88487333	0.8683425	0.035002995	0.8895703	0.22524619	0.8762752	0.19888023	0.012924499	0.37524077	0.8708884	0.9088933	0.035652876	0.88160276	0.85504544	0.014949367	0.9127508	0.040944494	0.9004668	0.85607743	0.8802764	0.031304616	0.05107332	0.8972843	0.22653678	0.8997964	0.88843566	0.9008853	0.87170607	0.90593183	0.86111325	0.0397889	0.8697552	0.027427023	0.9050143	0.032460555	0.14313734	0.016313668	0.8688861	0.89315575	0.865664	0.86384743	0.9008792	0.8805991	0.17091574	0.907373	0.8629505	0.12830918	0.03913228	0.021264534	0.014966271	0.8855287	0.016233303	0.8853928	0.8977762	0.8892336	0.87699383	0.11441568	0.017192412	0.031452455	0.8680327	0.9174431	0.02664621	0.85619324	0.8558016	0.8708737	0.014995198	0.15396658	0.9174792	0.13752344
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000751.	0.79306054	0.78214747	0.60380137	0.7885883	0.7274423	0.79959273	0.77149934	0.6419013	0.8188518	0.6044744	0.809238	0.7326942	0.056584623	0.51366305	0.5263638	0.8669293	0.5991378	0.049340937	0.8233522	0.77093756	0.5158537	0.7557325	0.81008834	0.7490688	0.068441525	0.8365936	0.5350258	0.80870086	0.8193294	0.62567705	0.4988384	0.76507556	0.8001059	0.62179816	0.79919297	0.016485602	0.7758583	0.01933829	0.56814665	0.011918981	0.82784474	0.80535305	0.5069008	0.7660586	0.73211086	0.6087393	0.8070313	0.5566459	0.7991969	0.801022	0.8239515	0.58533025	0.03331679	0.80347687	0.0252173	0.8050938	0.76760453	0.8220307	0.7773954	0.7989485	0.8145265	0.6030993	0.77381164	0.5795614	0.80634433	0.5926774	0.029056055	0.60373753	0.7500548	0.85938865	0.7877709	0.7774352	0.7841028	0.7715835	0.028225003	0.8390324	0.7594133	0.040915538	0.4088393	0.7021624	0.6207379	0.80424297	0.53126884	0.8077528	0.8367184	0.77752614	0.77876014	0.025403691	0.64431125	0.67118317	0.7952853	0.8372125	0.53571737	0.76160467	0.74868536	0.7877653	0.5651758	0.022852398	0.83012	0.052469686
OCUM1_STOMACH..ACH.000247.	0.6969742	0.84281904	0.81029403	0.8533785	0.8393126	0.81951404	0.87776333	0.78453034	0.003950875	0.808893	0.82864714	0.019891964	0.8081572	0.7456606	0.8498857	0.68688095	0.83598185	0.75627625	0.01869522	0.7885633	0.7540053	0.81996614	0.8292685	0.7718294	0.83431065	0.71687824	0.82955617	0.0042669456	0.0045480197	0.8130581	0.8138765	0.7260992	0.005750885	0.813712	0.7935249	0.80721784	0.738184	0.7955363	0.7773984	0.8113821	0.79025954	0.83223456	0.8214921	0.809719	0.72626656	0.7864763	0.81563354	0.81423444	0.85089517	0.7438525	0.005037884	0.8374885	0.80644774	0.8263638	0.8058998	0.7052906	0.8292054	0.0048940578	0.8239436	0.8385238	0.0040354417	0.77229416	0.8151144	0.80739075	0.01625717	0.78974444	0.8171834	0.8030107	0.78539795	0.75131226	0.76112014	0.79770154	0.8314465	0.005607595	0.8355924	0.74902004	0.0054508667	0.8263887	0.8087265	0.8510655	0.82388675	0.0045636175	0.79592943	0.005553481	0.00490481	0.0055090417	0.7968973	0.80088574	0.80535835	0.827869	0.016970498	0.71823144	0.84200317	0.75815064	0.7634866	0.7209549	0.8124223	0.8297231	0.87780774	0.83751875
OE19_OESOPHAGUS..ACH.000679.	0.6384248	0.8577129	0.7839066	0.82572734	0.805702	0.8433157	0.8635926	0.76843137	0.0052633504	0.75591356	0.8603718	0.016220141	0.7812952	0.74246484	0.8319225	0.64088225	0.772064	0.73312527	0.007341443	0.8092475	0.76773596	0.84451115	0.7947444	0.73644584	0.7738257	0.71294004	0.8196209	0.00608155	0.0065638106	0.7684714	0.79362875	0.735842	0.006987786	0.7524194	0.7681604	0.72433525	0.73781735	0.7264604	0.70693475	0.7471735	0.7849669	0.8509766	0.7692249	0.8235279	0.7304281	0.7422122	0.8411998	0.7889532	0.8222042	0.7537306	0.005091326	0.78910017	0.77516717	0.8318169	0.73142064	0.6319601	0.84664834	0.0049537034	0.8050663	0.84361416	0.004464595	0.6828115	0.7997584	0.7944232	0.008320888	0.78547114	0.7542486	0.7627234	0.7963735	0.65037215	0.71881837	0.7901792	0.8201958	0.0063605984	0.7507476	0.6232223	0.006459183	0.77879226	0.78591734	0.8096108	0.77910763	0.0071417917	0.7431594	0.008537999	0.0071870345	0.006561653	0.759879	0.7179796	0.77916557	0.7735579	0.016962642	0.5906766	0.79407513	0.7508905	0.78002304	0.72708654	0.77609825	0.7678444	0.8695252	0.77546364
OE21_OESOPHAGUS..ACH.000544.	0.00545775	0.7158229	0.7134499	0.7383051	0.7447061	0.7120897	0.79097176	0.747838	0.6105008	0.71526307	0.6686251	0.7366648	0.7749022	0.75789106	0.79731405	0.0055728494	0.73502564	0.7649013	0.6537441	0.7136022	0.7355506	0.6814794	0.7593529	0.7509519	0.7871374	0.0050245863	0.78879905	0.5753885	0.59299797	0.73886895	0.79707855	0.73851496	0.63491315	0.7108591	0.78342587	0.7891375	0.71322364	0.8080287	0.6475363	0.8177022	0.7897567	0.7123671	0.76815784	0.8072326	0.74393207	0.728155	0.6888735	0.744308	0.75331753	0.74058217	0.5367177	0.800863	0.80223507	0.67951596	0.78564364	0.018010987	0.71628326	0.5226416	0.7572332	0.6670751	0.6306874	0.7755005	0.79823285	0.76438963	0.6964211	0.7763367	0.7943178	0.7160134	0.78519684	0.28582612	0.7481779	0.80076224	0.765502	0.6117721	0.7948459	0.030861674	0.631221	0.77687347	0.76265174	0.7576961	0.73312354	0.6416573	0.69878733	0.6268561	0.6270415	0.61049	0.718536	0.77808326	0.7275366	0.80016404	0.6136795	0.006857108	0.7846402	0.7660908	0.8115373	0.7330959	0.7296713	0.7965937	0.8003903	0.7731999
OE33_OESOPHAGUS..ACH.000383.	0.48570335	0.7811372	0.76723117	0.7503652	0.82961196	0.7857669	0.8447643	0.7572578	0.16178963	0.7709435	0.78186756	0.5837327	0.82045126	0.7833811	0.81499624	0.46800768	0.7692637	0.7977896	0.35223752	0.74117666	0.7535213	0.7294603	0.8332305	0.827959	0.85301095	0.5041044	0.796513	0.27840468	0.18589187	0.77155936	0.82327527	0.7812731	0.23565124	0.7825191	0.8391041	0.8211141	0.79153186	0.8301718	0.64763016	0.82687074	0.8320049	0.76566577	0.8261307	0.8411873	0.7986867	0.7342202	0.7364579	0.7842775	0.78370184	0.8093902	0.24945001	0.8193894	0.8231326	0.76618075	0.82286066	0.427265	0.76990706	0.12472501	0.8260791	0.77353287	0.2844602	0.78065866	0.8145065	0.7796054	0.34020567	0.7998283	0.83452934	0.7632988	0.8117705	0.4640075	0.8000412	0.83387053	0.77794665	0.1565268	0.84309405	0.513936	0.16567148	0.83426476	0.79846454	0.7969827	0.77685773	0.1297396	0.76343834	0.18102743	0.13789259	0.26454997	0.8236787	0.79673034	0.76258576	0.81030494	0.59219414	0.5492444	0.8334916	0.80357283	0.80146265	0.81747603	0.76298314	0.8133353	0.8472055	0.84057945
OELE_OVARY..ACH.000494.	0.6690369	0.2572222	0.7755937	0.37676325	0.7758167	0.2032823	0.40326902	0.7633626	0.6183435	0.81191593	0.22052751	0.7194774	0.780765	0.772382	0.7858082	0.64916694	0.78356934	0.80621547	0.76016563	0.24851064	0.7833975	0.2536061	0.7590482	0.75163543	0.7714614	0.6459685	0.7718733	0.67834425	0.6756292	0.799498	0.8092316	0.7551222	0.70185775	0.7717462	0.72353303	0.74446064	0.7059931	0.7550948	0.6727078	0.77730256	0.78693426	0.20128383	0.8037575	0.7991533	0.7599776	0.79241323	0.21954934	0.7558043	0.37785813	0.72212857	0.68338966	0.7931161	0.7570925	0.24211293	0.71092856	0.7066255	0.24279971	0.71400577	0.7701738	0.21792631	0.6820444	0.7383557	0.7347654	0.81414	0.7263986	0.77991986	0.72207844	0.781703	0.7267571	0.7751264	0.73449033	0.72742325	0.43234956	0.7189661	0.7619596	0.73042005	0.7233465	0.7713128	0.7879096	0.743406	0.7558045	0.6736706	0.7846382	0.70360446	0.70051867	0.69323087	0.7409219	0.7876429	0.78348285	0.7864485	0.7179393	0.6307126	0.79542536	0.7308803	0.74190307	0.75493455	0.784816	0.7585771	0.3379891	0.7429017
ONCODG1_OVARY..ACH.000013.	0.58397	0.6950364	0.735503	0.7380098	0.70340395	0.6247565	0.73556596	0.7599953	0.5620726	0.77182215	0.7253473	0.5529423	0.7484834	0.72544813	0.80194455	0.59576327	0.76932395	0.74724203	0.5761956	0.6713329	0.7473503	0.6888482	0.685388	0.6451045	0.72407746	0.5960071	0.73508537	0.5254889	0.5299942	0.75749946	0.76720047	0.56275046	0.5523164	0.68716395	0.6290502	0.73261684	0.53928703	0.70578563	0.679252	0.72603095	0.6858112	0.6719239	0.7224262	0.6230554	0.63296807	0.7392453	0.73138905	0.7266737	0.719858	0.6094178	0.5109072	0.7782622	0.7659276	0.72156525	0.716873	0.5823674	0.68123794	0.5186125	0.61722195	0.6661887	0.5433839	0.6600434	0.6273521	0.74561733	0.5892743	0.73917365	0.6984467	0.7313545	0.5959779	0.5509929	0.5959172	0.62608	0.7270278	0.58111984	0.74498224	0.5396487	0.5762692	0.74849385	0.77373874	0.70774126	0.7265035	0.61899555	0.75761384	0.5734852	0.61171347	0.6375915	0.6560852	0.73534507	0.7631262	0.7306611	0.5226764	0.5132242	0.7581463	0.5960597	0.5722103	0.6293898	0.75052136	0.7505081	0.6749497	0.7092035
ONS76_CENTRAL_NERVOUS_SYSTEM..ACH.000776.	0.06559813	0.45668328	0.7201834	0.67584956	0.7091147	0.41788185	0.61723894	0.6584778	0.73889816	0.7123966	0.4710345	0.7440787	0.75600827	0.76808155	0.74294466	0.08190134	0.7678838	0.7810373	0.7029209	0.5109326	0.7252265	0.5018602	0.65309536	0.7107105	0.7633098	0.08480429	0.74602515	0.70323133	0.72778994	0.76711106	0.7907828	0.65670884	0.7253905	0.7056049	0.6725405	0.74843836	0.6524247	0.76805717	0.65757716	0.7803957	0.7213584	0.495363	0.7858588	0.73931384	0.6877631	0.7521415	0.55380243	0.70579726	0.64081204	0.6847253	0.7138578	0.7915714	0.70726013	0.5818077	0.742659	0.38339776	0.49706393	0.7469254	0.6867733	0.49876067	0.7694521	0.7618942	0.6476285	0.7649201	0.711709	0.77479696	0.7465784	0.7441895	0.6933316	0.61767435	0.70261896	0.75353485	0.6286451	0.7457815	0.7652277	0.3531983	0.756069	0.7384312	0.78596884	0.71019214	0.7028784	0.7227857	0.71724087	0.76697814	0.7251801	0.7254076	0.70287806	0.8070268	0.7509364	0.77750593	0.6943387	0.17702627	0.7925432	0.676344	0.72596145	0.6920678	0.7138783	0.7736764	0.6035454	0.76070505
OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000057.	0.82790846	0.8153757	0.010911217	0.8127235	0.60737365	0.8183564	0.81251556	0.019069765	0.8628484	0.009448167	0.8168791	0.79207516	0.65213555	0.58214176	0.009927932	0.8729275	0.013845855	0.68972486	0.85144794	0.8110992	0.0170405	0.82195264	0.8224791	0.80863166	0.7052348	0.84672886	0.009171966	0.8346787	0.85580975	0.39325196	0.39694715	0.8123242	0.8204062	0.65782446	0.8449427	0.6597863	0.8268054	0.6880596	0.010403374	0.69759035	0.8363919	0.8026103	0.66349185	0.81414324	0.8076321	0.009458932	0.8162381	0.64786625	0.7860003	0.832813	0.83565956	0.55133414	0.15817489	0.7724779	0.7043003	0.89041615	0.81171024	0.8366855	0.8439362	0.81964874	0.8365852	0.68899876	0.8066552	0.58061814	0.85849774	0.5966589	0.6712405	0.00950607	0.8432682	0.8826182	0.8023966	0.8267953	0.8131938	0.85931814	0.6764617	0.8804272	0.8027541	0.71790534	0.46613482	0.08720851	0.013000853	0.833122	0.012092266	0.84032094	0.8310656	0.82079476	0.8036229	0.7145323	0.0149288	0.6449617	0.83460474	0.8783478	0.62647974	0.82718587	0.8237562	0.85319793	0.0125603	0.61715436	0.8411067	0.6820419
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000024.	0.79541475	0.83929163	0.014254324	0.8323029	0.6988075	0.8222188	0.7850085	0.022296203	0.81672376	0.011825942	0.8513694	0.7620501	0.7187493	0.71063066	0.010672797	0.8542172	0.020197498	0.7229525	0.8130869	0.8287281	0.020092258	0.8395652	0.7911038	0.7766905	0.7250824	0.8359976	0.0091862995	0.81776005	0.82796484	0.5547764	0.50832313	0.759625	0.8179552	0.6925641	0.8022005	0.65402836	0.79407054	0.67650783	0.011902318	0.67541385	0.79998446	0.81698376	0.748658	0.7932094	0.75949687	0.011176866	0.8395399	0.7259633	0.8032533	0.7818795	0.7853981	0.6432358	0.20561352	0.813965	0.67148453	0.8741417	0.8205751	0.8172981	0.8124445	0.8356995	0.8101888	0.7164426	0.75857	0.7138661	0.83511096	0.7039633	0.7111563	0.013634399	0.7823579	0.86778164	0.78498775	0.79476863	0.8176355	0.82964134	0.66317236	0.8548559	0.79793954	0.71670073	0.645368	0.12975511	0.017926393	0.8039524	0.016451817	0.82475114	0.8264119	0.7815859	0.7610272	0.75795037	0.020752681	0.747588	0.7847692	0.8422148	0.7575776	0.7704048	0.7902721	0.8089663	0.01778194	0.62810236	0.8297496	0.6805454
OSRC2_KIDNEY..ACH.000159.	0.6417228	0.36333534	0.75879556	0.43781707	0.795765	0.31194016	0.5104041	0.7274922	0.6333473	0.79837275	0.36269462	0.7543453	0.820149	0.7638499	0.7273725	0.6221527	0.7470515	0.82420915	0.73888606	0.40220258	0.75487536	0.36582887	0.75815225	0.6991235	0.8006817	0.6005203	0.7438983	0.7280879	0.68661416	0.7782144	0.79584175	0.73989093	0.67442626	0.75245893	0.71468014	0.79079974	0.71049947	0.7802729	0.6879217	0.7832765	0.76712424	0.30581543	0.8032027	0.80945915	0.71050936	0.79221934	0.41175026	0.8148706	0.4773319	0.74422216	0.63776875	0.80552405	0.8217135	0.4001088	0.7692208	0.7133045	0.4207669	0.706011	0.7427816	0.3234748	0.65557647	0.79162747	0.7511561	0.79836637	0.76568097	0.79799956	0.7742474	0.7642663	0.71323633	0.7088868	0.7310157	0.77143246	0.43208674	0.6467176	0.81089664	0.73271644	0.6335443	0.8240343	0.8262737	0.7450987	0.74940634	0.6239809	0.78403944	0.66417104	0.6263294	0.6954234	0.7474392	0.79873824	0.70665735	0.8056012	0.7421917	0.69023186	0.778949	0.7830074	0.6810903	0.73611003	0.7505242	0.76754516	0.59110624	0.8013656
OUMS23_LARGE_INTESTINE..ACH.000296.	0.5876153	0.82122904	0.72606796	0.78110147	0.7910222	0.747138	0.75492775	0.7166032	0.23041327	0.766741	0.77630347	0.5302639	0.8065592	0.8235799	0.78194577	0.6104982	0.77692986	0.783881	0.41913545	0.775741	0.72294855	0.7874415	0.7850074	0.769761	0.7380493	0.6370962	0.756501	0.13783602	0.13812163	0.79316777	0.78245425	0.7282583	0.13411796	0.788668	0.7580504	0.7603831	0.7480848	0.78002834	0.6809529	0.7883616	0.77946556	0.78932714	0.7633224	0.7801164	0.73055714	0.7086236	0.740332	0.79215956	0.7623843	0.758461	0.06294657	0.8225653	0.7747384	0.7728815	0.78822553	0.42700347	0.79350483	0.16998227	0.78868103	0.75878733	0.14504585	0.7521231	0.7603159	0.7821529	0.22138898	0.79063046	0.77688456	0.6883008	0.7543357	0.35999155	0.7901205	0.7164499	0.7722943	0.11229073	0.72790074	0.36485887	0.11800665	0.80214685	0.80638045	0.7508063	0.69871306	0.23570953	0.7509482	0.20283453	0.2053561	0.14878482	0.7779825	0.7742565	0.71559936	0.7929448	0.542883	0.4476282	0.7869188	0.74174607	0.72344923	0.71865493	0.7169225	0.757088	0.6716583	0.76939064
OV56_OVARY..ACH.000091.	0.6608144	0.47512478	0.7288511	0.5489199	0.768216	0.4654063	0.5905419	0.7120817	0.6490401	0.75623065	0.45615786	0.75390035	0.77167124	0.7762314	0.79594284	0.6114151	0.7710884	0.7943986	0.74533975	0.48999658	0.7592282	0.48640022	0.7865744	0.7586048	0.7748067	0.6558551	0.76106995	0.6968892	0.7085661	0.78040856	0.8049257	0.75307125	0.74955493	0.7464158	0.7650193	0.74885315	0.72940403	0.7592002	0.6177264	0.7540072	0.77595484	0.44774717	0.795256	0.7989753	0.7777307	0.7269589	0.48745334	0.7318659	0.58763087	0.75350064	0.6821125	0.81370646	0.74930733	0.4416779	0.7395799	0.5716898	0.49313524	0.70068604	0.76671416	0.5068505	0.72445375	0.7799394	0.7791113	0.76417196	0.80688316	0.73075527	0.7105502	0.7256852	0.7603145	0.7225729	0.73775685	0.7908572	0.5035037	0.7365483	0.758532	0.64788514	0.6915607	0.7634518	0.7845735	0.7306168	0.7448944	0.753845	0.7132578	0.7177928	0.6759772	0.73926556	0.74794346	0.78356844	0.7482447	0.7755615	0.7480066	0.6654498	0.75315684	0.76930684	0.7262384	0.7568917	0.73324555	0.76361036	0.6429605	0.7597152
OV7_OVARY..ACH.000688.	0.6692622	0.24463536	0.7739096	0.40372548	0.8081849	0.20971064	0.45865715	0.7344727	0.6837415	0.78630894	0.21558139	0.74815106	0.7957688	0.7968048	0.7650373	0.66039914	0.79496074	0.7952034	0.79173833	0.22104904	0.7735359	0.21432367	0.72650087	0.72640896	0.7928058	0.7057581	0.75030273	0.7139045	0.7516144	0.7904126	0.83178145	0.7365068	0.7411748	0.77288765	0.6833106	0.7577382	0.70401645	0.75274557	0.6453532	0.75474125	0.76724946	0.23348324	0.8066768	0.7968495	0.7300939	0.76401734	0.18836424	0.745088	0.40282235	0.71242416	0.75467473	0.8022327	0.7907456	0.20805673	0.770801	0.72832876	0.22975251	0.7513264	0.739208	0.2825226	0.7167795	0.7589348	0.76283246	0.83108664	0.8184951	0.7845983	0.7620656	0.78593117	0.71717185	0.78765965	0.66322833	0.77999866	0.40183508	0.75238603	0.79194814	0.76814663	0.7639485	0.80027896	0.7997143	0.7683694	0.78356045	0.7171667	0.7824404	0.7378775	0.73537034	0.6981207	0.7324176	0.80476785	0.765627	0.80217695	0.7199411	0.6684053	0.803383	0.75630885	0.76010966	0.68919504	0.784968	0.782874	0.45896268	0.7790941
OV90_OVARY..ACH.000291.	0.6222775	0.75949943	0.7310175	0.77738404	0.7313017	0.7335706	0.77994144	0.733973	0.23368523	0.7444483	0.74180436	0.5149212	0.75826246	0.7877546	0.810338	0.6674827	0.72697616	0.70707315	0.6128429	0.75672126	0.7539786	0.7503696	0.74093276	0.69772196	0.7062908	0.66058993	0.7776736	0.1431813	0.22480094	0.7307926	0.76091087	0.6891185	0.38745913	0.74473876	0.73556054	0.7175147	0.7265388	0.6657452	0.67936134	0.7102752	0.7740575	0.74192226	0.7347734	0.7425533	0.69761056	0.7581653	0.7540986	0.75638413	0.76601547	0.72081584	0.036864623	0.8057102	0.7534258	0.74975365	0.71851945	0.7279348	0.7709199	0.2692084	0.7651089	0.7550578	0.06404777	0.71611017	0.71348655	0.7242129	0.57831866	0.77042884	0.6973838	0.71816695	0.69058156	0.77298474	0.7197963	0.7156691	0.76929516	0.22248584	0.7309317	0.7276469	0.3867874	0.78479856	0.76922363	0.7199064	0.735201	0.41609412	0.72988474	0.24722971	0.37807435	0.033837114	0.75363183	0.7361634	0.71801054	0.758311	0.5466832	0.71265554	0.7472759	0.6879302	0.71112514	0.682818	0.7611928	0.7473522	0.77120703	0.752614
OVCAR4_OVARY..ACH.000617.	0.63104904	0.64140934	0.7498174	0.72977924	0.7802672	0.6100334	0.7039971	0.73679113	0.5055594	0.7679035	0.6260933	0.6953629	0.81333405	0.80366117	0.7763601	0.50899035	0.780905	0.821245	0.6415189	0.5923034	0.7304326	0.595917	0.7406359	0.7255427	0.8021513	0.56260455	0.7172418	0.526929	0.47491866	0.7902637	0.7943132	0.6515181	0.5954079	0.7816452	0.72710866	0.79550236	0.67037183	0.7769077	0.6240803	0.7690747	0.7631463	0.6250159	0.7778116	0.7506454	0.7297561	0.71812236	0.664635	0.7867177	0.6934445	0.69831944	0.5303905	0.8189873	0.76800555	0.5794711	0.7533849	0.5517793	0.62377536	0.49020123	0.72810984	0.6155788	0.5976945	0.770461	0.7515292	0.8062448	0.6206545	0.7578155	0.7817961	0.7325897	0.7277249	0.5235296	0.71540946	0.7738231	0.7046708	0.54774135	0.7914073	0.5230937	0.57131284	0.7906836	0.8025614	0.74785674	0.7227662	0.5788276	0.73303044	0.54071313	0.57659566	0.60274297	0.71742463	0.81176853	0.7192511	0.7962221	0.62327653	0.5342875	0.8204613	0.7346816	0.6954337	0.7152928	0.71634656	0.79165465	0.7469105	0.79873234
OVCAR8_OVARY..ACH.000696.	0.73022026	0.5214465	0.7521441	0.5420125	0.7190218	0.47466153	0.55178386	0.7592362	0.7064577	0.7544315	0.5775191	0.6952881	0.7566553	0.6955941	0.7292272	0.7365425	0.7677244	0.74051005	0.76879275	0.438933	0.73464507	0.54902226	0.69961023	0.6573521	0.7444703	0.6853466	0.7754647	0.74000454	0.71338296	0.71993935	0.7927382	0.6384355	0.7331432	0.712053	0.6468093	0.74059886	0.61447585	0.7250428	0.670198	0.7245958	0.6843016	0.5469983	0.7601169	0.7325915	0.6189695	0.7521843	0.5244761	0.72250205	0.5324793	0.6017705	0.6956726	0.77611	0.7553621	0.48384693	0.71682256	0.7387583	0.5472846	0.7405412	0.65808713	0.49084744	0.68780506	0.7000922	0.6649065	0.7426023	0.803551	0.7337561	0.70577055	0.7672617	0.68676555	0.7817374	0.5843727	0.6662704	0.53333974	0.7295944	0.77300125	0.76468754	0.7508422	0.77503484	0.7846218	0.6829552	0.71342695	0.7157597	0.74266076	0.7277526	0.7407209	0.7527247	0.62449837	0.7302013	0.7620828	0.74999064	0.68394417	0.7294147	0.75195885	0.6358907	0.66978055	0.6785824	0.7917862	0.7349832	0.55767816	0.71415764
OVISE_OVARY..ACH.000527.	0.54525995	0.7185278	0.7568144	0.73903656	0.8190994	0.7154686	0.76162523	0.7602827	0.4938519	0.79991066	0.7443358	0.5468884	0.7870832	0.79994756	0.8179175	0.60495096	0.8137928	0.79551953	0.60298896	0.7187716	0.7652198	0.71238583	0.7361869	0.74868673	0.78006244	0.58739877	0.7900561	0.5800305	0.44422904	0.7818422	0.8245391	0.64310443	0.5526741	0.7578564	0.71555185	0.81845474	0.6903323	0.79077667	0.6754425	0.73963684	0.7282985	0.70421594	0.8063444	0.74589527	0.7018708	0.7781516	0.7884225	0.81561977	0.7384322	0.6972747	0.47878465	0.8125144	0.7862111	0.7360551	0.75683147	0.61702067	0.76183766	0.46914372	0.7108989	0.7143125	0.5431991	0.7546292	0.73466784	0.7679753	0.66590935	0.7835245	0.7840379	0.7500768	0.6981537	0.50110793	0.73043406	0.7467276	0.7099558	0.55602473	0.7936997	0.5150513	0.53090864	0.8127742	0.80168235	0.75390667	0.74794847	0.61742437	0.7812666	0.5012318	0.5462556	0.623233	0.75354517	0.7717615	0.77372706	0.80010986	0.60689056	0.58375937	0.82733345	0.66831136	0.70249	0.7102101	0.768996	0.7614604	0.79029495	0.793057
OVK18_OVARY..ACH.000947.	0.7985158	0.70557946	0.6103264	0.7978811	0.6286569	0.70176315	0.73253036	0.60249496	0.68752253	0.6486845	0.7686455	0.6662704	0.70834476	0.70714563	0.6496757	0.7566203	0.64756924	0.6888509	0.68643844	0.67439336	0.6029232	0.72912216	0.6425281	0.47538933	0.6782289	0.7883662	0.5815223	0.6893721	0.71910286	0.7053199	0.7058579	0.5955824	0.7010511	0.71443325	0.60645086	0.6757137	0.56763333	0.6414499	0.5411471	0.66599256	0.50293934	0.7029465	0.73437816	0.62912786	0.5098075	0.6380524	0.72486347	0.67572683	0.6812568	0.5858806	0.6959228	0.72788537	0.668059	0.71706885	0.6934611	0.7986963	0.7191406	0.7026341	0.60197276	0.69639957	0.70306706	0.6868585	0.5193362	0.678559	0.6778501	0.7036301	0.68030804	0.63081425	0.5471752	0.7792596	0.5484808	0.571282	0.7423698	0.72554463	0.7317388	0.7731983	0.6815041	0.7093214	0.7091749	0.69946194	0.58624005	0.67351806	0.66083324	0.74020046	0.70662785	0.6956768	0.62380046	0.6970917	0.66639274	0.6992718	0.5956563	0.72128874	0.6988955	0.57857746	0.5660996	0.57411563	0.67029727	0.6789363	0.7169315	0.6950202
OVKATE_OVARY..ACH.000443.	0.45806783	0.68493783	0.71196115	0.6602395	0.77542156	0.58814573	0.677964	0.7302468	0.5452436	0.7294487	0.68364346	0.6124877	0.74922264	0.75704634	0.7432503	0.44619122	0.77410775	0.77298695	0.48314607	0.64228576	0.70618254	0.6613406	0.6564476	0.6765893	0.7642511	0.50717556	0.7214912	0.48043752	0.50557095	0.7390121	0.7785819	0.5582823	0.564798	0.70856947	0.6334155	0.7672464	0.5815747	0.7615418	0.63049996	0.74675274	0.7304876	0.66241395	0.7849711	0.7111642	0.69606465	0.7153249	0.6676233	0.77095634	0.61960965	0.6407438	0.46130815	0.806355	0.7497136	0.6467727	0.7242919	0.39844957	0.6037297	0.45405465	0.6352511	0.66623676	0.5449382	0.7331747	0.6840901	0.77186364	0.58751315	0.76083505	0.7656914	0.69293326	0.6409327	0.23491558	0.64681244	0.7161271	0.6644131	0.49465027	0.77486336	0.30500126	0.5620167	0.7650729	0.7991348	0.695347	0.6600118	0.5639131	0.7307637	0.4407626	0.57282686	0.5775718	0.6755761	0.7669871	0.70413923	0.72373605	0.4801868	0.3728301	0.7934197	0.6399562	0.58562	0.66714305	0.7226037	0.7740503	0.68969923	0.7718229
OVMANA_OVARY..ACH.000646.	0.5842405	0.7844478	0.7879603	0.76110166	0.79230857	0.75306773	0.78678685	0.7503423	0.45361215	0.80487263	0.7772851	0.6762963	0.74505126	0.7925105	0.8315847	0.606521	0.78971815	0.80247384	0.5751988	0.75079143	0.7583416	0.7206854	0.7430011	0.73644966	0.7410708	0.59483594	0.8107323	0.5167132	0.46720916	0.7554325	0.7929201	0.6354293	0.5482859	0.75358105	0.75945574	0.7866511	0.7361452	0.7480626	0.6964742	0.723987	0.7841802	0.7213106	0.7483401	0.7494694	0.7579475	0.7852142	0.7516468	0.74967295	0.7973975	0.71324813	0.36591205	0.8012134	0.7595603	0.73646146	0.71419024	0.6427336	0.7472486	0.46025226	0.7680306	0.74092674	0.49430057	0.7462752	0.76054657	0.72502875	0.6345749	0.7731006	0.753677	0.76986635	0.72352576	0.6046367	0.74315715	0.7787628	0.8007142	0.46138328	0.80991834	0.57047594	0.55493075	0.7853693	0.7624147	0.750823	0.7638021	0.6009586	0.75107783	0.4939833	0.53360057	0.5508954	0.7388918	0.76855946	0.7560056	0.79328775	0.5937383	0.63039184	0.7962526	0.7081278	0.7126624	0.67515385	0.74885637	0.7597057	0.80410326	0.7564403
